ticker,company,score,quality_grade,expected_gain_%,analyst_upside_%,hist_win_rate,hist_avg_return_%,hist_trades,rs_vs_spy,rs_vs_sector,sector,csp_signal,csp_reason,profile,risk_flags,action,confidence,rsi,day_%,month_%,revenue_$B,institutional_%,entry,stop_loss,target1,target2,risk_reward,rr_pass,suggested_shares,position_value,covered_call,cash_secured_put
ALHC,"Alignment Healthcare, Inc.",66.2,A,65.9,77.6,0.667,9.51,6,-3.0,-14.8,Healthcare,strong,down -2.4% today; 78% upside to target; historically bounced 67% of 6 similar dips (avg +9.5%),opportunity,high short interest (12%); near 52-week low (support test / falling knife); strong-buy consensus; R:R 1.34 below 1.5 floor,Accumulate,High,38.0,-2.4,-27.1,4.58,,13.56,12.29,15.26,24.07692,1.34,False,196,2657.76,Sell 2026-09-18 $15 call ~$0.25 (34% ann.),Sell 2026-09-18 $12 put ~$0.30 (44% ann.)
BROS,Dutch Bros Inc.,65.5,B,32.0,53.3,1.0,3.67,1,-14.8,-7.5,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (35%); high beta (2.3); strong-buy consensus; golden-cross regime; R:R 1.34 below 1.5 floor,Accumulate,Medium,37.3,-1.0,-22.5,1.88,,50.71,47.16,55.45,77.76,1.34,False,70,3549.7,Sell 2026-09-04 $51 call ~$0.57 (69% ann.),Sell 2026-09-04 $50 put ~$1.00 (122% ann.)
KLAR,Klarna Group plc,64.3,B,26.8,44.7,0.5,0.03,4,-22.5,-33.3,Financial Services,,no meaningful dip today,opportunity,high short interest (12%); R:R 1.33 below 1.5 floor,Accumulate,Medium,29.6,-1.4,-26.3,4.04,,14.01,12.56,15.94,20.27895,1.33,False,172,2409.72,Sell 2026-09-04 $14 call ~$0.28 (119% ann.),Sell 2026-09-04 $14 put ~$0.20 (87% ann.)
APTV,Aptiv PLC,64.1,B,28.0,46.6,1.0,8.0,1,-40.9,-33.6,Consumer Cyclical,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); R:R 1.33 below 1.5 floor,Accumulate,Medium,31.8,-1.8,-21.8,20.52,,45.44,42.66,49.15,66.61111,1.33,False,89,4044.16,Sell 2026-09-18 $48 call ~$1.02 (41% ann.),Sell 2026-09-18 $45 put ~$1.12 (46% ann.)
MNST,Monster Beverage Corporation,63.8,A,4.6,7.7,1.0,96.02,1,-50.0,-49.1,Consumer Defensive,,"down -2.3% but no upside signal (below EMA200, <10% target upside)",opportunity,near 52-week low (support test / falling knife); R:R 1.33 below 1.5 floor,Accumulate,Medium,42.0,-2.3,-52.0,9.22,,46.7,34.71,62.68,50.28261,1.33,False,20,934.0,Sell 2026-09-18 $48 call ~$0.80 (31% ann.),Sell 2026-09-18 $46 put ~$0.60 (24% ann.)
STUB,"StubHub Holdings, Inc.",62.8,C,29.0,72.4,0.5,-5.54,4,-35.6,-28.9,Communication Services,,no meaningful dip today,opportunity,high short interest (11%); near 52-week low (support test / falling knife); R:R 1.34 below 1.5 floor,Accumulate,Low,29.5,-0.5,-23.1,1.94,,6.55,5.84,7.5,11.29167,1.34,False,352,2305.6,Sell 2026-09-04 $7 call ~$0.05 (46% ann.),Sell 2026-09-04 $6 put ~$0.15 (140% ann.)
DKS,Dick's Sporting Goods Inc,62.3,C,19.4,32.3,0.0,0.0,0,-40.7,-33.4,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (13%); near 52-week low (support test / falling knife); negative free cash flow; R:R 1.33 below 1.5 floor,Accumulate,Medium,21.3,1.6,-34.1,21.15,,131.77,116.15,152.6,174.27727,1.33,False,16,2108.32,Sell 2026-09-18 $135 call ~$4.65 (64% ann.),Sell 2026-09-18 $130 put ~$3.03 (42% ann.)
MTZ,"MasTec, Inc.",62.0,C,57.8,68.0,0.667,6.02,3,-33.9,-34.6,Industrials,,no meaningful dip today,opportunity,negative free cash flow; high beta (1.8); strong-buy consensus; golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,High,35.7,1.0,-22.6,16.11,,251.13,225.19,285.72,422.0,1.33,False,9,2260.17,Sell 2026-09-18 $260 call ~$5.55 (40% ann.),Sell 2026-09-18 $250 put ~$17.65 (129% ann.)
EYE,"National Vision Holdings, Inc.",61.0,C,51.6,60.8,1.0,4.69,3,7.0,14.3,Consumer Cyclical,strong,down -4.3% today; 61% upside to target; historically bounced 100% of 3 similar dips (avg +4.7%),opportunity,high short interest (25%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Accumulate,High,35.7,-4.3,-20.2,2.03,,17.87,16.46,19.75,28.72727,1.33,False,177,3162.99,Sell 2026-09-18 $20 call ~$0.15 (15% ann.),Sell 2026-09-18 $18 put ~$0.93 (96% ann.)
CTRI,"Centuri Holdings, Inc.",60.1,C,42.8,50.3,1.0,3.57,3,-33.6,-28.5,Utilities,,no meaningful dip today,opportunity,negative free cash flow; R:R 1.33 below 1.5 floor,Accumulate,High,34.8,-0.2,-21.3,3.39,,21.12,19.42,23.38,31.75,1.33,False,147,3104.64,Sell 2026-09-18 $22 call ~$0.35 (30% ann.),Sell 2026-09-18 $20 put ~$0.93 (84% ann.)
BRBR,"BellRing Brands, Inc.",59.8,B,36.9,43.4,0.6,8.56,5,11.0,12.0,Consumer Defensive,strong,down -4.9% today; 43% upside to target; historically bounced 60% of 5 similar dips (avg +8.6%),opportunity,high short interest (11%); small cap (thinner liquidity); R:R 1.34 below 1.5 floor,Hold,High,38.4,-4.9,-22.0,2.35,,10.26,9.26,11.6,14.70833,1.34,False,250,2565.0,Sell 2026-09-18 $12 call ~$0.12 (22% ann.),Sell 2026-09-18 $10 put ~$0.30 (55% ann.)
SAH,"Sonic Automotive, Inc.",59.8,D,14.0,24.3,0.0,0.0,0,-8.5,-1.2,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (22%); high leverage (D/E 456%); negative free cash flow; golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,42.4,1.6,-21.0,15.47,,79.29,74.17,86.12,98.54545,1.33,False,48,3805.92,Sell 2026-09-18 $105 call ~$2.40 (55% ann.),Sell 2026-09-18 $75 put ~$2.52 (61% ann.)
UAA,"Under Armour, Inc.",59.4,C,22.3,26.2,0.667,6.05,3,-9.1,-1.8,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (35%); golden-cross regime; R:R 1.32 below 1.5 floor,Hold,High,31.2,-1.6,-25.8,4.93,,5.07,4.67,5.6,6.39722,1.32,False,624,3163.68,Sell 2026-09-18 $6 call ~$0.03 (9% ann.),Sell 2026-09-18 $5 put ~$0.15 (55% ann.)
TTD,"The Trade Desk, Inc.",58.3,A,-0.1,-0.2,0.375,-0.72,8,-38.8,-32.1,Communication Services,,no meaningful dip today,opportunity,high short interest (23%); near 52-week low (support test / falling knife); trades above analyst target; R:R 1.33 below 1.5 floor,Hold,Low,35.3,3.0,-26.6,2.99,,13.42,12.19,15.06,13.38667,1.33,False,203,2724.26,Sell 2026-09-04 $14 call ~$0.39 (175% ann.),Sell 2026-09-04 $13 put ~$0.12 (58% ann.)
HONA,Honeywell Aerospace Inc.,58.1,C,14.3,35.9,0.0,0.0,0,,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); R:R 1.33 below 1.5 floor,Hold,Low,51.6,-2.0,-21.3,17.92,,160.75,145.98,180.45,218.38461,1.33,False,16,2572.0,Sell 2026-09-18 $165 call ~$5.55 (63% ann.),Sell 2026-09-18 $160 put ~$5.25 (60% ann.)
AIN,Albany International Corporatio,58.0,B,2.8,4.7,1.0,15.81,2,-10.9,-3.6,Consumer Cyclical,,no meaningful dip today,opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,33.0,0.4,-20.1,1.22,,59.2,55.69,63.88,62.0,1.33,False,71,4203.2,Sell 2026-09-18 $60 call ~$1.10 (34% ann.),Sell 2026-09-18 $55 put ~$0.60 (20% ann.)
AHCO,AdaptHealth Corp.,57.1,F,31.5,57.6,0.5,1.61,4,-42.3,-54.1,Healthcare,,no meaningful dip today,opportunity,negative free cash flow; small cap (thinner liquidity); strong-buy consensus; R:R 1.32 below 1.5 floor,Hold,Medium,32.1,2.3,-45.7,3.36,,5.8,5.15,6.66,9.14286,1.32,False,384,2227.2,Sell 2026-09-18 $8 call ~$0.05 (16% ann.),Sell 2026-09-18 $5 put ~$0.08 (27% ann.)
CRTO,Criteo S.A.,56.3,C,10.1,16.9,1.0,4.69,1,-10.3,-3.6,Communication Services,,no meaningful dip today,opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,40.7,1.6,-21.4,1.86,,17.24,15.88,19.05,20.15,1.33,False,183,3154.92,Sell 2026-09-18 $18 call ~$1.05 (111% ann.),Sell 2026-09-18 $15 put ~$0.30 (36% ann.)
PZZA,"Papa John's International, Inc.",56.2,D,13.9,23.4,0.0,-10.18,2,-29.4,-22.0,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (23%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Medium,28.0,-1.6,-23.2,1.97,,23.23,21.67,25.31,28.66667,1.33,False,160,3716.8,Sell 2026-09-18 $25 call ~$0.50 (39% ann.),Sell 2026-09-18 $22 put ~$0.50 (41% ann.)
TRIP,"TripAdvisor, Inc.",54.7,D,24.4,41.6,0.667,3.44,6,-20.5,-13.1,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (28%); near 52-week low (support test / falling knife); negative free cash flow; small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Medium,30.6,-0.8,-31.0,1.83,,9.79,8.99,10.86,13.86667,1.34,False,312,3054.48,Sell 2026-09-04 $10 call ~$0.28 (171% ann.),Sell 2026-09-04 $10 put ~$0.12 (80% ann.)
ALIT,"Alight, Inc.",54.1,D,70.7,183.3,0.5,-2.56,6,-16.4,-15.0,Technology,,no meaningful dip today,opportunity,small cap (thinner liquidity); R:R 1.34 below 1.5 floor,Hold,Low,44.1,-0.8,-22.2,2.23,,14.21,12.31,16.75,40.25,1.34,False,131,1861.51,Sell 2026-09-18 $15 call ~$1.12 (144% ann.),Sell 2026-09-18 $14 put ~$1.25 (163% ann.)
TDAY,"USA TODAY Co., Inc.",53.8,F,13.2,35.9,0.333,-1.66,3,-20.3,-13.6,Communication Services,,no meaningful dip today,opportunity,high short interest (15%); high leverage (D/E 726%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,28.7,0.0,-26.5,2.23,,6.4,5.85,7.13,8.7,1.33,False,454,2905.6,Sell 2026-09-18 $7 call ~$0.12 (36% ann.),
AAP,Advance Auto Parts Inc.,53.6,D,6.0,15.0,0.5,2.92,2,-26.4,-19.0,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (27%); negative free cash flow; golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,31.4,-0.9,-22.3,8.62,,43.67,39.2,49.63,50.21053,1.33,False,55,2401.85,Sell 2026-09-04 $44 call ~$0.57 (80% ann.),Sell 2026-09-04 $44 put ~$1.17 (164% ann.)
MATW,Matthews International Corporat,53.3,D,19.4,49.0,0.0,0.0,0,-21.0,-21.7,Industrials,moderate,down -2.4% today; 49% upside to target; limited dip history,opportunity,high short interest (16%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,25.6,-2.4,-23.4,1.11,,21.03,19.57,22.97,31.33333,1.33,False,171,3596.13,Sell 2026-09-18 $22 call ~$4.28 (371% ann.),
RBLX,Roblox Corporation,51.7,F,14.9,26.7,0.6,2.45,5,-17.7,-11.0,Communication Services,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 1423%); R:R 1.33 below 1.5 floor,Hold,Medium,40.9,1.6,-21.6,5.69,,38.15,34.71,42.74,48.32441,1.33,False,72,2746.8,Sell 2026-09-04 $38 call ~$1.15 (183% ann.),Sell 2026-09-04 $38 put ~$0.82 (132% ann.)
CABO,"Cable One, Inc.",50.4,F,45.8,126.8,0.286,-10.54,7,-58.1,-51.4,Communication Services,,"down -12.9% with upside signals, but history is against it (bounced only 29% of 7 dips)",opportunity,high short interest (15%); near 52-week low (support test / falling knife); high leverage (D/E 941%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,31.7,-12.9,-43.1,1.44,,22.49,17.43,29.23,51.0,1.33,False,49,1102.01,,
OLN,Olin Corporation,49.1,F,9.4,25.1,1.0,17.59,1,-35.0,-36.6,Basic Materials,,no meaningful dip today,opportunity,high short interest (11%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.34 below 1.5 floor,Hold,Low,32.0,-0.2,-21.2,6.7,,17.28,16.13,18.82,21.61538,1.34,False,217,3749.76,Sell 2026-09-18 $18 call ~$0.55 (58% ann.),Sell 2026-09-18 $15 put ~$0.10 (12% ann.)
HUN,Huntsman Corporation,49.1,C,7.5,18.7,0.5,2.67,2,-37.7,-39.3,Basic Materials,,no meaningful dip today,opportunity,small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,36.2,0.2,-20.0,5.9,,9.65,8.99,10.53,11.45455,1.33,False,378,3647.7,Sell 2026-09-18 $10 call ~$0.20 (38% ann.),Sell 2026-09-18 $9 put ~$0.20 (41% ann.)
LCID,"Lucid Group, Inc.",49.0,F,21.6,59.4,0.5,-2.12,12,-20.0,-12.6,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (34%); negative free cash flow; small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,36.7,2.8,-37.3,1.55,,5.09,4.23,6.23,8.11111,1.33,False,290,1476.1,Sell 2026-09-04 $6 call ~$0.08 (90% ann.),Sell 2026-09-04 $5 put ~$0.21 (256% ann.)
ASIX,AdvanSix Inc.,45.6,F,7.9,22.2,0.5,2.84,4,-29.5,-31.1,Basic Materials,,no meaningful dip today,opportunity,negative free cash flow; small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,36.6,-1.0,-19.8,1.56,,16.37,15.17,17.97,20.0,1.33,False,208,3404.96,Sell 2026-09-18 $18 call ~$0.38 (42% ann.),Sell 2026-09-18 $15 put ~$0.20 (24% ann.)
